20210126,龙岗区,布吉大芬,大芬精装实用两房，端头位业主诚心卖必看好房,215万,中楼层                                    (共8层)                                                                      | 1995年建 |                                2室1厅 | 56.62平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/d81b566b-c7c7-4e0b-90ea-efc9a99caad4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,知春里 户型方正 采光好 使用率高 安静舒适 满五红本必看好房,395万,中楼层                                    (共6层)                                                                      | 2005年建 |                                3室2厅 | 81.09平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_vtaXAkwSN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,大芬 电梯两房 层高三米三 诚心出售新上,240万,高楼层                                    (共8层)                                                                      | 1992年建 |                                2室1厅 | 66.88平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_tXYaLDrcy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五红本，真实在售，电梯正规两房。必看好房,260万,中楼层                                    (共8层)                                                                      | 1992年建 |                                2室1厅 | 64平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_6D39sX5MJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园六期 3室1厅 东 东北,498万,中楼层                                    (共18层)                                                                      | 2004年建 |                                3室1厅 | 97.19平米                                  | 东 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_4SQxb48ct_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,大芬爱琴居方正两房。满五年唯一税少,400万,低楼层                                    (共32层)                                                                      | 2005年建 |                                2室2厅 | 70.27平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_cURxSHUGX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五唯一，朝正南方向，楼层适中，必看好房,390万,中楼层                                    (共7层)                                                                      | 2000年建 |                                3室2厅 | 90.58平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_lGOx9zCin.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五唯一 少量欠款 看房方便 业主诚心卖,750万,高楼层                                    (共34层)                                                                      | 2010年建 |                                5室2厅 | 109平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_RXrAPOs1b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年，唯一，红本在手。朝南。,145万,高楼层                                    (共8层)                                                                      | 1995年建 |                                1室1厅 | 39.3平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_7VQ3xQaiZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,好房推荐：安 静、中间楼层、视野好，诚意出售必看好房,435万,中楼层                                    (共34层)                                                                      | 2010年建 |                                2室2厅 | 68.79平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_ZSv7XPcyZ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,东方半岛花园A区 2室1厅 东南,330万,中楼层                                    (共11层)                                                                      | 2000年建 |                                2室1厅 | 76.25平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_1Fec9Wz9f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园八期　精装修大三房　高楼层　采光好　拎包入住,570万,高楼层                                    (共16层)                                                                      | 2006年建 |                                3室2厅 | 94.61平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_8WuiFjWLJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,东方半岛花园A区 3室2厅 西南必看好房,410万,中楼层                                    (共7层)                                                                      | 1999年建 |                                3室2厅 | 97.76平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/eaa0a2d7-850c-49cd-9b58-c4edcdce1b71_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年东南向三房，看园景，双龙抱猪户型，可拎包入住,590万,低楼层                                    (共33层)                                                                      | 2015年建 |                                3室2厅 | 87.14平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_DWyBOJD2s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年红本，费用少，户型方正，朝小区安静！,425万,低楼层                                    (共33层)                                                                      | 2010年建 |                                2室1厅 | 64.95平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_p2CqOLWQk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,东方半岛花园A区 3室1厅 西南必看好房,422万,高楼层                                    (共12层)                                                                      | 2001年建 |                                3室1厅 | 93.75平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_6YSev18Ij_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五唯一，户型方正，..实用面积有八十多平方,475万,中楼层                                    (共34层)                                                                      | 2010年建 |                                3室1厅 | 58.67平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_UO4Nu2Ufj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,中兆花园 小三房。满五年。诚心售。,340万,低楼层                                    (共8层)                                                                      | 2000年建 |                                3室1厅 | 63.26平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_64xz5naat_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,户型方正，满五唯一 ，采光通风好,236万,中楼层                                    (共8层)                                                                      | 1995年建 |                                2室2厅 | 61.89平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_5UJEMVx4X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年唯一 税费少 精装修大三房 业主诚心出售必看好房,540万,中楼层                                    (共34层)                                                                      | 2009年建 |                                3室1厅 | 91.78平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_zdQyCLJzX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,三号线佳兆业社区人车分流实用二改三房，业主诚心出售,423万,中楼层                                    (共16层)                                                                      | 2005年建 |                                3室1厅 | 75.91平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_5J5ZNQwlS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,快满5年，业主自己赎楼，相当红本，税费少，精装修必看好房,630万,高楼层                                    (共28层)                                                                      | 2010年建 |                                4室2厅 | 87.67平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Ls9No8VtY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,双地铁 茂业城 楼梯中间楼层 一房  采光好,155万,中楼层                                    (共8层)                                                                      | 1995年建 |                                1室1厅 | 40.1平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_uWbEcB15k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,木棉湾地铁500米 满五年唯一红本 电梯朝南精装 安静必看好房,365万,高楼层                                    (共12层)                                                                      | 2001年建 |                                2室1厅 | 70.96平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_xgdHF8wZd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,此房够五年，业主诚心出售，带大花园,410万,低楼层                                    (共12层)                                                                      | 1998年建 |                                3室1厅 | 88.2平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_lU8oL5qm1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,地铁口  住家4房  户型通透 业主诚心卖  看房有钥匙,400万,中楼层                                    (共30层)                                                                      | 2006年建 |                                4室2厅 | 94.29平米                                  | 南 北,http://ke-image.ljcdn.com/440300-inspection/pc1_Cfmf55Pdu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年，唯一，中间楼层，采光充足，视野好必看好房,410万,中楼层                                    (共28层)                                                                      | 2010年建 |                                2室1厅 | 59.01平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_NHJAoFwjX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,电梯三房，带阳台，东南向，环境安静，居家舒适,294.6万,低楼层                                    (共35层)                                                                      | 2003年建 |                                3室2厅 | 64.82平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/pc1_n3gdwV9b7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,房子满五年唯一费用少，花园中间电梯,455万,中楼层                                    (共10层)                                                                      | 2002年建 |                                3室2厅 | 86.81平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_ZsfLejTko_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,电梯2房，楼层好，采光好，满五唯一业主诚心出售,245万,低楼层                                    (共33层)                                                                      | 1997年建 |                                2室2厅 | 57.04平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_Zni1exHHj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,此房满五唯一红本，精装修可以直接入住，户方正实用型,416万,低楼层                                    (共34层)                                                                      | 2008年建 |                                2室2厅 | 65.03平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_MWEC6fvz6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,马上满五年，东南朝向看花园，视野好，业主诚心出售。必看好房,418万,低楼层                                    (共21层)                                                                      | 2004年建 |                                2室1厅 | 70.94平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_ueEC9YYty_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,小区安静 地铁口正规两房 客厅出阳台 户型方正,370万,高楼层                                    (共9层)                                                                      | 2001年建 |                                2室1厅 | 72.75平米                                  | 东 西,http://ke-image.ljcdn.com/110000-inspection/pc1_RstYsdDGY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,近地铁电梯两房，满五唯一，看花园，环境安静居家舒适,230万,高楼层                                    (共35层)                                                                      | 2003年建 |                                2室1厅 | 45.01平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/1892ad21-84d4-4bee-b670-e6e5aff9fdfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五唯一，朝南向，楼层好，，费用少,280万,低楼层                                    (共12层)                                                                      | 1998年建 |                                3室1厅 | 69.81平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_in2hu35lA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园六期精装修两房中间楼层满五红本唯一必看好房,399.9万,低楼层                                    (共22层)                                                                      | 2004年建 |                                2室1厅 | 69.31平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_dCjIsWgVc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,地铁口200米花园小区房有电梯、生活便利、交通方便,450万,低楼层                                    (共30层)                                                                      | 2006年建 |                                3室2厅 | 94.29平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_RtVHvoB23_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,房子满五唯一欠款少，户型方正使用率高,450万,中楼层                                    (共8层)                                                                      | 1997年建 |                                3室2厅 | 94.44平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_CPETNm3ZR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,：地铁口 楼龄新 档次高 实用面积大！,598万,高楼层                                    (共33层)                                                                      | 2015年建 |                                3室1厅 | 86.06平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_QrI5iB5YY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园五期 大社区花园 人车分流 满五唯一 东南向两房,400万,中楼层                                    (共15层)                                                                      | 2003年建 |                                2室1厅 | 67.67平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_O3B9YoWo5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五年，看房方便，，交通方便。,340万,低楼层                                    (共35层)                                                                      | 2000年建 |                                3室1厅 | 78.37平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/ce90151b-a4d7-4277-a1e7-7d5d3441fc42_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,茂业城 大单间 满5唯1 无欠款 低总价 诚心卖新上,110万,高楼层                                    (共8层)                                                                      | 1995年建 |                                1室1厅 | 30.47平米                                  | 西北,http://ke-image.ljcdn.com/440300-inspection/40b7acdf-5bc4-463b-8daf-ecd2ecf927ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,帝景峰 3室1厅 东南必看好房,325万,高楼层                                    (共35层)                                                                      | 2003年建 |                                3室1厅 | 72.53平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_jC3IjhTZx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,地铁口，满五唯一，全明通透双阳台，居家雅宅。,680万,低楼层                                    (共34层)                                                                      | 2010年建 |                                4室1厅 | 86.09平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_2seScFl6S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,高防御六期 满五年 红本在手的  看花园 安静 东南,530万,中楼层                                    (共20层)                                                                      | 2005年建 |                                3室1厅 | 98.04平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/3a456b21-e61d-4d24-8c00-6cf41e29b3b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,小区安静 地铁口正规两房 客厅出阳台 户型方正新上,400万,中楼层                                    (共10层)                                                                      | 2000年建 |                                2室2厅 | 77.36平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_D3M7EokFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,业主诚心出售，看房方便，价格可谈,670万,中楼层                                    (共28层)                                                                      | 2010年建 |                                4室1厅 | 87.67平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_CuemLSqxT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,业主自住 精装修 可拎包入住 高楼层,320万,高楼层                                    (共26层)                                                                      | 1998年建 |                                2室2厅 | 73.32平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Fn5VEiEmc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,东方半岛花园A区 4室1厅 东南 西北必看好房,460万,高楼层                                    (共12层)                                                                      | 2001年建 |                                4室1厅 | 119.45平米                                  | 东南 西北,http://ke-image.ljcdn.com/110000-inspection/c0276746-a58e-4431-bc80-d4eff1f4fb2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,地铁口次新房，唯一红本在手，业主诚心卖,680万,高楼层                                    (共27层)                                                                      | 2016年建 |                                4室2厅 | 116.96平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_P1anjoeaZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园 带入户花园 高楼层采光好 主卧带衣帽间 满五年,485万,高楼层                                    (共22层)                                                                      | 2005年建 |                                2室2厅 | 70.55平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_gYAjC36d3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,满五唯一户型方正东南看花园采光好精装修可拎包入住,580万,低楼层                                    (共11层)                                                                      | 2002年建 |                                4室2厅 | 97.36平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_DcsF3Wf00_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,【此房免征增值税】此房满五年红本在手，税费少,450万,中楼层                                    (共11层)                                                                      | 2000年建 |                                3室1厅 | 99.9平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_VmxNn9Dow_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,2月满五年唯一，客厅出阳台，电梯高层看花园精装三房,500万,中楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 61.24平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_6QFttpbGN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,龙岗区,布吉大芬,桂芳园六期 2室1厅 东南新上,450万,高楼层                                    (共18层)                                                                      | 2004年建 |                                2室1厅 | 70.37平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_HzqgTpnQI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
