20210126,罗湖区,清水河,罗湖住宅小户型，满五年，红本在手必看好房,140万,中楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 28.41平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_nN6fXC3HL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,罗湖区带花园小区精美一房一厅，必看好房,230万,中楼层                                    (共10层)                                                                      | 2001年建 |                                1室1厅 | 33.53平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_TVBP6Pfa3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,金祥都市花园佳园小高层电梯房，满五年唯一，方便看房新上,615万,中楼层                                    (共11层)                                                                      | 2008年建 |                                3室1厅 | 84.15平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_IpudPpHpw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,红岗花园 一房一厅，使用率高，待改造必看好房,205万,中楼层                                    (共8层)                                                                      | 1989年建 |                                1室1厅 | 29.36平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_k1l50qIcM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,道路公司宿舍 3室1厅 南新上,630万,中楼层                                    (共8层)                                                                  3室1厅 | 95.14平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_oSKR5udMD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,高楼层，户型方正，配套设施齐全，交通便利，采光好！必看好房,105万,中楼层                                    (共33层)                                                                      | 2000年建 |                                1室0厅 | 20.34平米                                  | 南 东南,http://ke-image.ljcdn.com/110000-inspection/b1cd866a-a598-4e1f-be19-a8c529c7a8e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,金祥都市花园花园中间位置，满五年，方便看房必看好房,485万,中楼层                                    (共8层)                                                                      | 1999年建 |                                2室1厅 | 77.04平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_aD5PRZkSw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,中高楼层 性价高小单间 罗湖带小区环境,140万,中楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 20.68平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_8TJzzPdtC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,雅仕居单间 业主诚心卖  中间楼层必看好房,145万,中楼层                                    (共10层)                                                                      | 2001年建 |                                1室0厅 | 23.06平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_xc4sfIHQv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园06年电梯，业主诚心出售看房提前预约。必看好房,180万,低楼层                                    (共25层)                                                                      | 2006年建 |                                1室1厅 | 32.49平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_qIM1YOmF2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,南北通的户型 ，房方子空置中，看房方便。,105万,中楼层                                    (共31层)                                                                      | 2000年建 |                                1室0厅 | 20.29平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_xx6DWpHSC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五唯一，优质二房一厅，业主诚心出售看房方便,418万,低楼层                                    (共26层)                                                                      | 2005年建 |                                2室1厅 | 67.55平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_iSLDAPP0B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,户型好，高楼层，朝山景，风景好，空气好，安静舒适必看好房,150万,中楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 26.47平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_UV2rIBehk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,精装修，拎包入住，看房方便，急售,180万,低楼层                                    (共25层)                                                                      | 2006年建 |                                1室1厅 | 31.93平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_3j93f5IYj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五好户型，配套齐全，居住舒适,170万,中楼层                                    (共31层)                                                                      | 2000年建 |                                1室1厅 | 26.4平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_KzKMgIJCz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五唯一，丰湖正规朝南两房，卧室出阳台,398万,中楼层                                    (共26层)                                                                      | 2005年建 |                                2室1厅 | 68平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_iXZRR0Po3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,实用三房，满五年红本，方便看房必看好房,460万,中楼层                                    (共8层)                                                                      | 1998年建 |                                3室1厅 | 70.82平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/4bf1da07-a263-44b1-87d3-17b6b5746635_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,居家舒适，标准两房，小区楼龄新，适合刚需。,370万,高楼层                                    (共26层)                                                                      | 2005年建 |                                2室1厅 | 62.25平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/248b8da8-252b-46a3-80be-4b4494cc7107_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,楼梯四房，朝南，安静，满5不唯一,550万,中楼层                                    (共8层)                                                                      | 1998年建 |                                4室2厅 | 102.34平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_SuQWJPOWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,红岗花园一房一厅出售，去年装修过来的房子，步梯二楼,400万,低楼层                                    (共7层)                                                                      | 1989年建 |                                1室1厅 | 51.93平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_bgGIKoGZs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,买房必看 满五唯一，采光通透 价格实惠必看好房,468万,中楼层                                    (共8层)                                                                      | 1993年建 |                                3室2厅 | 75.55平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_8V3UlwSv9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满两年，厅出台阳台户型方正业主诚心出售,438万,低楼层                                    (共26层)                                                                      | 2005年建 |                                3室2厅 | 84.61平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_3eq0uwYMU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五，红本在手，户型好。采光好，通风,420万,中楼层                                    (共8层)                                                                      | 1989年建 |                                2室1厅 | 67.62平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_X6IUToiQm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,房子位置好，楼层好，采光足，客厅出阳台,400万,中楼层                                    (共8层)                                                                      | 1998年建 |                                2室1厅 | 61.48平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_TQHiM9R1U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满两年，小户型，居住舒适。必看好房,230万,中楼层                                    (共10层)                                                                      | 2001年建 |                                1室1厅 | 33.68平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_jYCIiRKCQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满两年，厅出台阳台户型方正，业主诚心出售,350万,中楼层                                    (共26层)                                                                      | 2005年建 |                                2室1厅 | 62.93平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Q4V458wwl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,金祥都市花园，户型方正，电梯3房,660万,中楼层                                    (共11层)                                                                      | 2007年建 |                                3室2厅 | 91.62平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_1mZHbeWxE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,精装修，中楼层，采光好，户型好,300万,低楼层                                    (共33层)                                                                      | 2000年建 |                                2室1厅 | 53.63平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_a1Q8H52Zh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房大3房满5年，采光通风好，可以免增值税。,518万,低楼层                                    (共30层)                                                                      | 2000年建 |                                3室1厅 | 99.22平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_c2uUBYUIh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房红本在手，满10年，税费少。采光好,530万,高楼层                                    (共7层)                                                                      | 1992年建 |                                3室2厅 | 86.71平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_PsgZQpXhc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园山庄 2室1厅 南,400万,中楼层                                    (共8层)                                                                      | 1998年建 |                                2室1厅 | 68.52平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_9pZw95iUb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满5年唯一,有钥匙，朝南采光好必看好房,460万,高楼层                                    (共8层)                                                                      | 1997年建 |                                3室2厅 | 89.2平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_1sZ6iMKre_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,水贝国际，公园旁边，购物方便。,378万,高楼层                                    (共26层)                                                                      | 2005年建 |                                2室1厅 | 68平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_JGKxFS6H6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园山庄 龙凤雅居 一房 带独立阳台 厨房 满五年必看好房,185万,低楼层                                    (共25层)                                                                      | 2006年建 |                                1室0厅 | 32.48平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Jm5FS3uI9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,买房必看 金豪花园 满五年 三房价格实惠 交通便利,500万,中楼层                                    (共8层)                                                                      | 1993年建 |                                3室2厅 | 83.98平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/pc1_qHm4sKNyo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五唯一，免增值税、个税，采光好，精装修,685万,高楼层                                    (共9层)                                                                      | 1998年建 |                                3室1厅 | 133.78平米                                  | 东,http://ke-image.ljcdn.com/440300-inspection/prod-b82975a8-80f9-486b-bee3-57d25caa7190.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,罗湖带花园社区 中高楼层 采光通风好,140万,高楼层                                    (共10层)                                                                      | 2001年建 |                                1室0厅 | 21.68平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_a6GTp01b9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,楼层好，满二唯一，配套齐全，价格便宜必看好房,98万,低楼层                                    (共31层)                                                                      | 2000年建 |                                1室0厅 | 15.38平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_RiwWRsqj5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,雅仕居精致小单间，增值税可以协商分摊,168万,高楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 27.65平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_ExsPWghB1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,旭飞一房一厅，中间楼层，配套齐全必看好房,143万,高楼层                                    (共33层)                                                                      | 1998年建 |                                1室1厅 | 28.41平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_x8ce7bp8r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,看房方便，业主急售，户型方正，,408万,中楼层                                    (共30层)                                                                      | 2000年建 |                                2室1厅 | 68.46平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_UDQDOMzCF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,旭飞华天苑1房。 高楼层，业主诚心卖,120万,高楼层                                    (共33层)                                                                      | 2000年建 |                                1室0厅 | 21.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_i0D5ssiB8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,旭飞华天苑 电梯两房 总价低 诚心卖 朝北安静,300万,中楼层                                    (共33层)                                                                      | 2000年建 |                                2室1厅 | 53.63平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Od8jZNZVL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,市内大单间  旭飞华天苑 明厨明卫 通燃气,123万,低楼层                                    (共33层)                                                                      | 2000年建 |                                1室0厅 | 20.57平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_gZmloeFiK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满五年，税费少，诚心出售，看房方便。,147万,中楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 28.41平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/pc1_E63O1ac1l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,红岗花园 业主诚心出售 楼层好 满两年,490万,低楼层                                    (共7层)                                                                      | 1987年建 |                                3室1厅 | 82.6平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_RgbsAjLiG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,居家装修，中间楼层，小一房适合刚需,178万,低楼层                                    (共19层)                                                                      | 2001年建 |                                1室1厅 | 27.56平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_tmheSuGNY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,南北通三房，楼梯房户型方正，清水河片区,485万,高楼层                                    (共7层)                                                                  3室1厅 | 80.24平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_wuLlqzDX0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五唯一精装修，业主急卖，看房方便,150万,低楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 26.5平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/pc1_2y8EgzCb3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,旭飞华天苑小户型 总价低 业主诚心出售,115万,高楼层                                    (共31层)                                                                      | 2000年建 |                                1室0厅 | 20.29平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_JXpXuN6B9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,罗湖关内，电梯红本房，格局方正,150万,高楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 28.41平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_mNX6x95Jl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,小区坏境很好 业主诚心出售，房子保养不错,260万,高楼层                                    (共10层)                                                                      | 2001年建 |                                1室1厅 | 33.5平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_21HdBW6j2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满两年，小区环境舒适，小区相对安静,180万,低楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 27.59平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_PJVfGfoo1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,电梯高层，精致单间，业主诚卖，看房方便,155万,高楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 27.65平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/pc1_shOmnvQlr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,罗湖小户型 满五 红本在手 总价低税费少,150万,中楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 22.79平米                                  | 东,http://ke-image.ljcdn.com/440300-inspection/73526121-239d-45c9-866a-33855a00554d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五，雅仕居单房，低楼层，看房方便。,180万,低楼层                                    (共19层)                                                                      | 2001年建 |                                1室0厅 | 27.59平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_NKD4auj7h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,总价低，上车快，学府旁，位置佳，朝南楼层好,150万,高楼层                                    (共33层)                                                                      | 1998年建 |                                1室1厅 | 28.41平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_eDQTCD7hK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,罗湖旭飞一房 楼层好 光线充足 精装修 保养好,150万,高楼层                                    (共33层)                                                                      | 2000年建 |                                1室1厅 | 28.71平米                                  | 东,http://ke-image.ljcdn.com/440300-inspection/prod-39f33fbd-4dd8-4853-b64d-f4e2651eb199.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,房子楼层好，采光好，适合奋斗年轻人或上班族人居住,188万,高楼层                                    (共31层)                                                                      | 2000年建 |                                1室1厅 | 26.4平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/pc1_38FfDi0Iz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满五唯一红本 业主诚心卖 中楼层 税费少,310万,低楼层                                    (共33层)                                                                      | 2000年建 |                                2室1厅 | 53.63平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_iuTLnVOFZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,方正两房，满五年唯一，采光好，户型方正，看房方便,350万,低楼层                                    (共19层)                                                                      | 2001年建 |                                2室1厅 | 54.09平米                                  | 东 东北,http://ke-image.ljcdn.com/440300-inspection/pc1_qmPDePDbT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五年  朝南向采光好 视野宽广 电梯复式房  拎包入住必看好房,276万,中楼层                                    (共22层)                                                                      | 2003年建 |                                3室1厅 | 43.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_QBfptpQ2Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园山庄 2室1厅 东北,400万,中楼层                                    (共25层)                                                                      | 2006年建 |                                2室1厅 | 65.77平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_1AvoFHzaq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五唯一，朝南业主自住，精装一房一厅户型,205万,高楼层                                    (共31层)                                                                      | 2000年建 |                                1室1厅 | 31.81平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_XhStYtf9h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园山庄 3室2厅 南新上,592万,中楼层                                    (共8层)                                                                      | 1998年建 |                                3室2厅 | 107.08平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_6DPrwQ2oZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五低楼层，罗湖区正规两房，诚心出售！必看好房,400万,低楼层                                    (共9层)                                                                      | 2002年建 |                                2室1厅 | 65.86平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_CEzRHHXqv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满8年，也是唯一住宅，中间楼层，免增值税和个税必看好房,390万,高楼层                                    (共25层)                                                                      | 2006年建 |                                2室1厅 | 65.77平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_VFmbTKzgV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,大型园林社区，坐北朝南，精装修采购通风好,560万,中楼层                                    (共8层)                                                                      | 1999年建 |                                3室2厅 | 103.55平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Qk4TAYN0a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,满五中间楼层，采光好，适合居家，诚心出售！,430万,中楼层                                    (共9层)                                                                      | 2002年建 |                                2室1厅 | 65.82平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_f1FtI9L3G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,正规两房。满五不唯一，红本在手，业主诚心出售,298万,高楼层                                    (共33层)                                                                      | 2000年建 |                                2室1厅 | 54平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_2wv4PsvJC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙凤雅居大三房,这房卖点是奇数层客厅出大阳台的,640万,中楼层                                    (共25层)                                                                      | 2006年建 |                                3室1厅 | 106.36平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/9e9dba18-e560-4547-b00e-4668aaed471c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,此房满五年。业主业主诚心在卖 。看房方便。,258万,中楼层                                    (共22层)                                                                      | 2002年建 |                                1室1厅 | 43.1平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_HyvRS4ODn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙园山庄 6室2厅 东南,1100万,低楼层                                    (共8层)                                                                      | 1998年建 |                                6室2厅 | 165.65平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_6ZzI9sTtS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,楼层好，视野开阔，户型方正，采光通风好,133万,中楼层                                    (共10层)                                                                      | 2001年建 |                                1室0厅 | 20.58平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_BDVaH9lvk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,清水河,龙凤雅居大三房，奇数层客厅出阳台必看好房,610万,中楼层                                    (共25层)                                                                      | 2006年建 |                                3室2厅 | 106.34平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_jpJcKyQwm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
