20210128,宝安区,新安,文汇孝德，片区极笋三房，满五年红本，看宝安公园必看好房,450万,中楼层                                    (共7层)                                                                      | 1992年建 |                                3室1厅 | 74平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/043406d1-cd24-4e0e-9de9-414143a3bc4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,品尚居 1室1厅 西北,450万,中楼层                                    (共22层)                                                                      | 2011年建 |                                1室1厅 | 41.33平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_KzIglWfYq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,近地铁口的电梯一房一厅，使用率高，视野开阔安静宜居,520万,高楼层                                    (共9层)                                                                      | 1993年建 |                                1室1厅 | 56.88平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/3adeab45-031e-459d-9ca2-a74b5d0b514b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,新安片区温馨的大社区单间，一定是您的置业的不二选择,350万,低楼层                                    (共30层)                                                                      | 2005年建 |                                1室0厅 | 35平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Z16Av029t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,满五年，精装修，实用面积大，高楼层，采光充足。,1530万,高楼层                                    (共31层)                                                                      | 2013年建 |                                4室1厅 | 133.52平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_Tm6eQ71Zf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,宝中金质好房！税费 格局利用率大！！！,1110万,中楼层                                    (共16层)                                                                      | 2008年建 |                                2室1厅 | 64.83平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_CNoioFGCQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,灵芝地铁口 低楼层大三房 建安xuexiao 税费少,640万,低楼层                                    (共7层)                                                                      | 1991年建 |                                3室2厅 | 98.4平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_9v6P8SSg4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,满五唯一 红本在手  70年产权,880万,高楼层                                    (共29层)                                                                      | 2000年建 |                                2室1厅 | 85.84平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_zn8vtJNUE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,业主诚心出售  高楼层视野好 看花园安静必看好房,403万,高楼层                                    (共31层)                                                                      | 2006年建 |                                1室1厅 | 40.87平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_s78KMoY0I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,中间楼层大3房  安静户型 业主诚心出售,610万,中楼层                                    (共8层)                                                                      | 1994年建 |                                3室1厅 | 91.63平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_rQ6OB3rlO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,视野开阔，采光通风好，小区配套设施齐全。,880万,高楼层                                    (共33层)                                                                      | 2015年建 |                                3室2厅 | 87.94平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/687fbda7-850f-4b24-b35a-03aa8509086a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,华夏楼  拆..迁物业  满五唯一 拓展面积多,980万,中楼层                                    (共8层)                                                                      | 1992年建 |                                4室2厅 | 109.2平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_YrW6rzKtF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,佳华电梯两房，宝中本部为邻，陪读好选择，业主诚心卖,740万,高楼层                                    (共16层)                                                                      | 2008年建 |                                2室1厅 | 43.21平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/prod-653ae205-4e4b-49e0-816c-6a46b95c659f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,风尚时代  优质两房   配套完善,338万,中楼层                                    (共7层)                                                                      | 1996年建 |                                2室1厅 | 68.84平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_DsEpYWZz5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,此房满五年，地铁口物业，看房方便，必看好房,500万,高楼层                                    (共4层)                                                                      | 1988年建 |                                3室2厅 | 91.1平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_IUBPUk73u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,5号线地铁灵芝站、精致三房朝南享受阳光生活、五满年必看好房,548万,中楼层                                    (共8层)                                                                      | 1993年建 |                                4室1厅 | 86.8平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_zTCHYnrp5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,满五唯一 红本在手 12号线新安公园站满五唯一 红本,930万,高楼层                                    (共5层)                                                                      | 1993年建 |                                3室2厅 | 83.7平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/9476dc88-c3a9-4c59-8888-3ca7463e8f89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,此房满五年唯一住房，精装电梯3房，业主诚心出售,1168万,低楼层                                    (共11层)                                                                      | 2001年建 |                                3室1厅 | 107.53平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_vEsbFYjzZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,此房满五年唯一，红本在手，税费低，精装修，保养好,1055万,中楼层                                    (共17层)                                                                      | 2008年建 |                                3室2厅 | 70.38平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_ISaQETQn8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,洪浪北 宝安32区 满五唯一红本在手 业主诚心出售,580万,中楼层                                    (共6层)                                                                      | 1992年建 |                                4室2厅 | 108.64平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_9ZpEiMSuZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,华联全景单证，双阳台，独门独户,2280万,中楼层                                    (共39层)                                                                      | 2016年建 |                                4室2厅 | 142.97平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/cbd99ff9-685e-4f64-a537-7e5dd73d517b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,诚心出售，正规2房2厅，花园中间，安静，通风采光好必看好房,880万,高楼层                                    (共7层)                                                                      | 2001年建 |                                2室2厅 | 76平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Unbg26lNg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,大花园社区、满5年大5房、双地铁物业、安静舒适,1049.5万,低楼层                                    (共33层)                                                                      | 2001年建 |                                5室2厅 | 138.28平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_BWSFcQnjz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,满五年，通透户型，精装修，采光充足,1550万,中楼层                                    (共30层)                                                                      | 2013年建 |                                3室2厅 | 133.53平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_XvtB6QmWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,精装1房1厅 全新装修 安静东南向 中间楼层 采光视野好,425万,中楼层                                    (共31层)                                                                      | 2011年建 |                                1室1厅 | 48.6平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/47bb0cba-27c3-4a86-a9bc-0e038a83ad3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,双地铁口 次新小区 央企品质 高楼层南北通,1400万,中楼层                                    (共45层)                                                                      | 2016年建 |                                3室2厅 | 89.37平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_IlQuTrqi1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,花园社区电梯两房 环境安静 生活便利 近公园,730万,中楼层                                    (共33层)                                                                      | 1999年建 |                                2室1厅 | 81.33平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_6bWiChCUM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,5号线大三房业主诚心出售看房方便,710万,低楼层                                    (共12层)                                                                      | 1998年建 |                                3室2厅 | 116.1平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_TgdBOLNNq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,大花园小区正规三房业主诚心出售,660万,高楼层                                    (共8层)                                                                      | 2000年建 |                                3室1厅 | 80平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_OXGamIyF6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,楼下沃尔玛，紧靠万达，天虹，精装一房，满五唯一！,418万,高楼层                                    (共31层)                                                                      | 2011年建 |                                1室1厅 | 48平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/f17f1d2f-0da7-49aa-a19a-ae2558d6acb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,公务员小区 花园正中间栋 楼层好 满五年唯一 业主诚心,1180万,低楼层                                    (共7层)                                                                      | 1999年建 |                                4室2厅 | 125.47平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_zJru4HqIl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,灵芝地 铁 口精装三房，花园中间，中间楼层,518万,中楼层                                    (共6层)                                                                      | 1991年建 |                                3室1厅 | 75.3平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Ip3KFRPQE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,香缤广场一房一厅 海雅商圈 满五年 业主诚心卖,430万,中楼层                                    (共31层)                                                                      | 2006年建 |                                1室1厅 | 48.09平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_TWxnnYtKZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,沃尔玛楼上电梯小两房  旁边就是万达 业主诚心出售,405万,高楼层                                    (共31层)                                                                      | 2011年建 |                                2室1厅 | 42.17平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_rbehluCi3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,新安湖 电梯精装修 花园中间安静 入户可使用 看房方便,1020万,中楼层                                    (共8层)                                                                      | 1993年建 |                                4室2厅 | 120.1平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/prod-c1c40795-516d-4d25-81e5-07ca756ef6b4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,地理位置好  配套完善   旁边就是公园   满5年必看好房,980万,高楼层                                    (共29层)                                                                      | 2000年建 |                                3室2厅 | 101.21平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_pYP8BZLby_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,河滨阁 4室2厅 南,750万,低楼层                                    (共8层)                                                                      | 1993年建 |                                4室2厅 | 114.9平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_qNazQPy8u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,此房满五年 ，大三房，户型方正 近公园,660万,高楼层                                    (共7层)                                                                      | 1991年建 |                                3室2厅 | 98.7平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/043519b4-789c-4501-a0ec-e5b6959e8e44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,满五唯一  红本在手  精装住家保养好,1400万,高楼层                                    (共26层)                                                                      | 2013年建 |                                3室2厅 | 89.49平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_ouT8sanTD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,全新装修标准三房 满五唯一有红本必看好房,685万,高楼层                                    (共33层)                                                                      | 2001年建 |                                3室1厅 | 74.32平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_JdHjfGZ8n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,弘雅片区品尚居明星小户型方正可gai成两个房间,450万,高楼层                                    (共22层)                                                                      | 2011年建 |                                1室1厅 | 41.33平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/92c7190f-4146-4f8c-b4ce-3d5a2ee4af3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,宝安区,新安,地铁口物业，满五唯一， 花园中间,700万,低楼层                                    (共6层)                                                                  3室2厅 | 101.3平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/cac55396-fbe6-4e78-b226-34ec40d4aceb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
