20210128,龙华区,坂田,万科第五园单证小两房 3月份满五年唯一 南向高楼层必看好房,418万,高楼层                                    (共12层)                                                                      | 2009年建 |                                2室1厅 | 83.55平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/pc1_ytrUs0mSO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,佳兆业城市广场二期 朝南三房 采光好  业主自住保养好,700万,低楼层                                    (共46层)                                                                      | 2015年建 |                                3室1厅 | 88.49平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_AQyyHlB8K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,佳华领汇广场一手业主，满5毛坯，户型好，走廊已封,790万,低楼层                                    (共32层)                                                                      | 2016年建 |                                3室2厅 | 87.72平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_VgpAFxdk1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五年端头位，电梯精装保养好，高楼层采光好，双地铁,285万,高楼层                                    (共12层)                                                                      | 2009年建 |                                1室0厅 | 42.29平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_mqCU3fFk0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,佳兆业悦峰 朝南中高层自住三房诚心出售,760万,高楼层                                    (共27层)                                                                      | 2013年建 |                                3室2厅 | 84.58平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_T0UYIN3di_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五红本唯一 位置安静 看山看水必看好房,720万,中楼层                                    (共18层)                                                                      | 2009年建 |                                3室2厅 | 89.58平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_0FU1pLr9q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,诚心出售，小区环境好，采光充足，通风良好。,650万,低楼层                                    (共15层)                                                                      | 2007年建 |                                4室1厅 | 113.53平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_tZ6oG5gR6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,精装大三房 客厅出阳台 精装修 保养好必看好房,718万,低楼层                                    (共18层)                                                                      | 2006年建 |                                3室1厅 | 101.24平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_DASgJyWhi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五年不唯一，里城难得诚心卖小户型必看好房,320万,低楼层                                    (共18层)                                                                      | 2010年建 |                                1室1厅 | 45.24平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_AaVlgER3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科四季花城一期 3室1厅 南必看好房,635万,低楼层                                    (共6层)                                                                      | 2000年建 |                                3室1厅 | 97.12平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_ZmRtNWOZ1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一，少量欠款，位置安静，景观视野好，诚心出售必看好房,840万,低楼层                                    (共48层)                                                                      | 2016年建 |                                4室2厅 | 88.25平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_20O4L1lZW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,珠江旭景佳园 2室1厅 北,528万,低楼层                                    (共23层)                                                                      | 2008年建 |                                2室1厅 | 78.72平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_jbK8au1he_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五年唯一红本，高楼层视野好，看银湖山必看好房,610万,高楼层                                    (共33层)                                                                      | 2014年建 |                                3室2厅 | 91.51平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_oT7AQqBJk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科城二期丹枫居，情景洋房，标准3房1卫,700万,中楼层                                    (共6层)                                                                      | 2006年建 |                                3室1厅 | 88.69平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_5aR7mLtZX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,朝南三房 客厅出阳台  看花园安静位置 满五唯一税费少必看好房,680万,高楼层                                    (共48层)                                                                      | 2013年建 |                                3室1厅 | 89.81平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_OphdglCef_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一，税费少，保养好！厅阳台朝南，使用高,685万,高楼层                                    (共48层)                                                                      | 2013年建 |                                3室1厅 | 89.81平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_nj35uBUgz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,新上电梯大三房 厅出阳台看花园 满五年税少,650万,中楼层                                    (共8层)                                                                      | 2000年建 |                                3室2厅 | 104.89平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_Tc8yegL7h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,诺德中央道 3室1厅 南必看好房,558万,低楼层                                    (共33层)                                                                      | 2014年建 |                                3室1厅 | 89.32平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_VjCJNIuFh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,坂银隧道口 地铁口物业 书香学府 精装2加1房,490万,中楼层                                    (共24层)                                                                      | 2008年建 |                                2室2厅 | 76.58平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_JBoYGn7EC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,东南朝向看花园，高层少有户型，业主诚心卖,750万,高楼层                                    (共39层)                                                                      | 2016年建 |                                3室1厅 | 72.64平米                                  | 东南,http://ke-image.ljcdn.com/440300-inspection/prod-0f575bcb-8939-416c-94ea-9d83b9f3063f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五朝南标准两房，精装修保养好必看好房,520万,中楼层                                    (共18层)                                                                      | 2006年建 |                                2室1厅 | 76.2平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_3rjqufGnS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科四季花城二期 3室2厅 南,660万,中楼层                                    (共6层)                                                                      | 2000年建 |                                3室2厅 | 98.57平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_PMccaPHWC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,位于十号线地铁口，满五唯一四房，中间楼层采光好。,900万,低楼层                                    (共48层)                                                                      | 2016年建 |                                4室2厅 | 89.47平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/pc1_wr6cRostC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,坂田地铁口，交通便利，70年产权。,350万,中楼层                                    (共30层)                                                                      | 2017年建 |                                2室1厅 | 61.56平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_965V97uUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,第五园小三房，业主诚心卖，随时方便看房,600万,中楼层                                    (共20层)                                                                      | 2009年建 |                                3室1厅 | 77.68平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_trIv6uQGB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,第五园五期，带车位出售，三房二厅二卫方便看房！,750万,低楼层                                    (共19层)                                                                      | 2010年建 |                                3室2厅 | 111.36平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_ouhlwl81Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,厅阳台朝南，户型方正，使用高，景观好,720万,低楼层                                    (共48层)                                                                      | 2013年建 |                                3室2厅 | 89.17平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_JWdacCtPN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科城四期  满五唯一  舒适大三房,860万,中楼层                                    (共31层)                                                                      | 2008年建 |                                3室1厅 | 123.47平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_pGdUUT3Wb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯l,楼层高采光好，实用面积大,670万,中楼层                                    (共18层)                                                                      | 2009年建 |                                3室1厅 | 88.04平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_1EhafmVzZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,10号线地铁口 双层入户 精装修3+1户型,595万,低楼层                                    (共17层)                                                                      | 2008年建 |                                3室2厅 | 89.12平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_YgffrYroo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,带储物间，使用率高，红本在手，诚意出售,710万,中楼层                                    (共43层)                                                                      | 2020年建 |                                4室2厅 | 89.78平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_BeHJthPIC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,双地铁 高楼层南北向四房 满五唯一 自住好房,715万,高楼层                                    (共31层)                                                                      | 2014年建 |                                4室2厅 | 89.33平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_OCjzeSuUr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科第五园九期 4室2厅 南 北,1050万,高楼层                                    (共39层)                                                                      | 2016年建 |                                4室2厅 | 124平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_x4Cwibnnt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,朝南看花园阳光房，满五唯一，厅出阳台，自住保养好,720万,低楼层                                    (共46层)                                                                      | 2015年建 |                                3室1厅 | 88.53平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_qPKG5tVz8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,富豪花园 3室2厅 南,450万,高楼层                                    (共7层)                                                                      | 1993年建 |                                3室2厅 | 81.45平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_HJbS2Omdk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,5房大平层原始格局前后看花园景观,820万,低楼层                                    (共11层)                                                                      | 2006年建 |                                5室2厅 | 141.07平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_4JTgKna9y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,嘉霖华禧 三房两厅 高层 采光好,548万,高楼层                                    (共33层)                                                                      | 2017年建 |                                3室2厅 | 85.28平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_PCbgejKcZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,此房子位置安静看花园南北通，楼层高,1250万,高楼层                                    (共31层)                                                                      | 2008年建 |                                5室2厅 | 149.49平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_TBRqDMJvT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,坂田五和双地铁口  户型方正 采光好 看小区花园,680万,中楼层                                    (共29层)                                                                      | 2014年建 |                                4室2厅 | 87.87平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_vWs00BZLb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,佳兆业五期全新房，南向采光好，景观很好,720万,高楼层                                    (共43层)                                                                      | 2020年建 |                                4室2厅 | 89.96平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_CjbUJ4S44_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,中海月朗苑 4室2厅 北,720万,低楼层                                    (共18层)                                                                      | 2006年建 |                                4室2厅 | 101.95平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_LWomyOvVU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,城市广场一期三房 朝南看花园 客厅正出阳台  采光好,700万,高楼层                                    (共48层)                                                                      | 2013年建 |                                3室1厅 | 88.96平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_C5BHS3EDF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,10号线南坑站，万科里城南北通三房，精装楼层好。,840万,中楼层                                    (共26层)                                                                      | 2011年建 |                                3室2厅 | 89平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_D8K8jIWom_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一，少量欠款、中间楼层、正出视野开阔。,610万,中楼层                                    (共33层)                                                                      | 2013年建 |                                2室1厅 | 71.67平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_Z4EZQKxv0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,富豪花园 3室1厅 南新上,518万,中楼层                                    (共7层)                                                                      | 1994年建 |                                3室1厅 | 96.53平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Elnln6C95_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满5年家庭唯一，业主诚心卖看房方便，自住保养好,670万,中楼层                                    (共32层)                                                                      | 2016年建 |                                3室1厅 | 77.05平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_AHy5IAAXa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,21年2月满五年 南向精装修4房 高楼层 业主诚意出售,880万,高楼层                                    (共39层)                                                                      | 2016年建 |                                4室2厅 | 88.84平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_U9fmivbz9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,三房两卫带储物间 看花园朝南位置安静 业主诚意急卖,750万,低楼层                                    (共43层)                                                                      | 2020年建 |                                3室2厅 | 89.71平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_NXHSwvJ05_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,正出阳台南向三房诚意出售房子保养优质,740万,高楼层                                    (共45层)                                                                      | 2016年建 |                                3室2厅 | 89.26平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_gRQ3b3HkZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,中间楼层，大客厅3面采光，实用4房2卫，税少！新上,780万,中楼层                                    (共7层)                                                                      | 2002年建 |                                4室2厅 | 128.21平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_lS0TByDvx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五年唯一住宅，业主诚心卖，月底有钥匙，年前卖掉新上,508万,中楼层                                    (共6层)                                                                      | 2002年建 |                                2室1厅 | 74.51平米                                  | 东 西,http://ke-image.ljcdn.com/110000-inspection/pc1_7Tp1USZG0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,信义嘉御山 2室2厅 东南,650万,低楼层                                    (共33层)                                                                      | 2015年建 |                                2室2厅 | 70.75平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/613c1e80-7a06-4fcf-a462-c83cb5ac0017_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,朝南看花园大四房，厅出阳台，满五唯一，,1100万,低楼层                                    (共49层)                                                                      | 2013年建 |                                4室2厅 | 122.46平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_VBgMqdoNo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,月朗苑正南向2+1，满五唯一税费少,555万,低楼层                                    (共18层)                                                                      | 2006年建 |                                2室1厅 | 69.22平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_dZWofDgrM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,嘉御山奢华大平面 正南向俯瞰花园景观 客厅正出阳台,1400万,低楼层                                    (共31层)                                                                      | 2013年建 |                                4室2厅 | 169.83平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_zm6hQdZ6F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科第五园八期 3室2厅 南,720万,高楼层                                    (共18层)                                                                      | 2009年建 |                                3室2厅 | 88.21平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_8Ch1nJvGN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科城精装三房 红本在手 满五年，位置安静，诚心出售,780万,低楼层                                    (共18层)                                                                      | 2007年建 |                                3室2厅 | 112平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Xsx8SGXaz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,此房满五年唯一，税费少，中间楼层，通风采光好,820万,中楼层                                    (共45层)                                                                      | 2015年建 |                                4室2厅 | 88.94平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Zu0M8v1Ku_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,中海日辉台 3室1厅 南,660万,中楼层                                    (共11层)                                                                      | 2005年建 |                                3室1厅 | 95.41平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_wErdOHR4B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科电梯三房，带有入户花园，中高层,红本满五唯一,880万,高楼层                                    (共18层)                                                                      | 2007年建 |                                3室1厅 | 118平米                                  | 西北,http://ke-image.ljcdn.com/440300-inspection/prod-9e8e756f-1891-492f-a93e-c915a551a9a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,此房满五唯一 税费少，高楼层，采光通风好，视野开阔,838万,高楼层                                    (共33层)                                                                      | 2010年建 |                                3室2厅 | 84.43平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_M4sjGwsVa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,万科第五园二期 3室2厅 东,680万,低楼层                                    (共6层)                                                                      | 2006年建 |                                3室2厅 | 96.37平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_LsGeoaZCQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一，客厅出阳台，精装修保养好，高楼层视野开阔,1198万,高楼层                                    (共31层)                                                                      | 2013年建 |                                4室1厅 | 134.01平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_oSiFjCY9q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,此房红本在手、刚交房、全新精装未住过人。,800万,中楼层                                    (共43层)                                                                      | 2020年建 |                                4室2厅 | 91.02平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_uAIS897D4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一，南北通，地铁口小三房新上,560万,高楼层                                    (共6层)                                                                      | 2004年建 |                                3室2厅 | 79.18平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_rJB1JD57N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五年不唯一，周末方便看房，业主诚心卖,585万,中楼层                                    (共17层)                                                                      | 2007年建 |                                3室1厅 | 74.37平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_RVzk9FHr2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,全新装修5房出售，前后看花园楼层高视野开阔！,1150万,中楼层                                    (共30层)                                                                      | 2010年建 |                                5室2厅 | 123.49平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_ycNSxL43O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,十二橡树庄园二期 5室2厅 东南,1528万,高楼层                                    (共18层)                                                                      | 2012年建 |                                5室2厅 | 173.26平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_lBqyfMANw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙华区,坂田,满五唯一 业主诚心出售 保养较好,615万,中楼层                                    (共31层)                                                                      | 2016年建 |                                2室2厅 | 82.51平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_D0EbzDg9a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
