20210126,花都,北兴镇,小区近流溪河，南北对流电梯房，户型方正,167万,中楼层                                    (共9层)                                                                  4室2厅 | 128.97平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_No3wIjlwS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,小区绿化好环境优美 精装修拎包入住 满五唯一,168万,中楼层                                    (共9层)                                                                  4室2厅 | 128.93平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/39c55c80-a3de-45ac-b42b-bfa1356480b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 天然氧吧 望花园 刚需3房,88万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室1厅 | 97.04平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_jaDd6fZsT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,电梯中层南北对流大三房，格局方正实用,128万,低楼层                                    (共9层)                                                                      | 2012年建 |                                3室2厅 | 96.22平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/aaa80920-528b-4460-b958-7ccdeb0aef1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,好房展示详情，朝向南向，通风好，楼间距宽,73万,中楼层                                    (共6层)                                                                  3室2厅 | 99.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/3375b593-98e9-4b04-bfb3-157e7b4297bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,本栋位置好，视野开阔，望欧洲小镇，保养新净，拎包住,500万,中楼层                                    (共7层)                                                                      | 2010年建 |                                4室2厅 | 252.44平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_J72WJR8Sd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠 大面积户型 养生环境舒适,138万,高楼层                                    (共9层)                                                                  3室2厅 | 134.99平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/557b9132-3465-4a09-87d9-c443de6a359a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠花园，满五，东南向，精装修，格局方正。,175万,低楼层                                    (共9层)                                                                  5室2厅 | 141平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_j8gwV4cHh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠花园 5室2厅 东南,170万,高楼层                                    (共9层)                                                                  5室2厅 | 141.61平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_sq5CFAydy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境适用三房两厅两卫望山景景观靓丽,108万,中楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 115.28平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_xQQD46f01.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,阳台视野开阔，南向无遮挡，户型方正，价格便宜。,140万,高楼层                                    (共28层)                                                                      | 2010年建 |                                4室2厅 | 171.94平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_aCjmCOgIS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,电梯高层南北对流大四房，格局方正实用,150万,高楼层                                    (共9层)                                                                      | 2012年建 |                                4室2厅 | 140.25平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_X8sCyzVbY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,双证 170平方  精装修 通风采光好 望花园位置,145万,低楼层                                    (共28层)                                                                      | 2010年建 |                                4室1厅 | 170.34平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/pc1_IYGDcAjzj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境适用三房两厅两卫楼层好格局好,95万,高楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 115.88平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Rt7uSE1ov_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,居住养生大盘 依山伴水，鸟语花香。,160万,中楼层                                    (共9层)                                                                      | 2012年建 |                                4室1厅 | 142.63平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_940mNcm2M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境实用三房，温馨小户型。,100万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 117.48平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_KYSgo2aCg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,玖珑湖复式房源，住家精装修，实用率高，少有资源。,400万,低楼层                                    (共7层)                                                                      | 2010年建 |                                4室2厅 | 275.91平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_t4T9I2lrL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境实用三房两厅两卫保养新净望花园,94.5万,低楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 113.81平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_yNMI0kM7O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境大三房独户保养新净望花园,99万,低楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 128.12平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_dnb6VxkDi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,双证大户型五房，大阳台 保养清新 望湖景,185万,中楼层                                    (共28层)                                                                      | 2010年建 |                                5室2厅 | 197.51平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_UxeezUa6E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠  电梯精装四房 税低,190万,高楼层                                    (共9层)                                                                      | 2012年建 |                                4室2厅 | 143平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_wDyrZyWc5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,一梯一户，新鸿基精致装修 南向望花园 业主低价出售,416万,高楼层                                    (共7层)                                                                      | 2010年建 |                                4室2厅 | 303.4平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Yek64DcRx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,开门见山的景观，高楼层通风采光好。带部分家私。,110万,高楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 130.13平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_btRELUxlv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,精装修家私电器齐全，房间保养较好，通风采光好。,105万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 114平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_ADB9ZYwby_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境大三房中高层望山景景观靓丽,105万,高楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 130.13平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_nkxH5JEet.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 3室1厅 北,92.5万,低楼层                                    (共29层)                                                                      | 2010年建 |                                3室1厅 | 113.96平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_QWbhEsVVW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 3室2厅 北,97万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 97.04平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_YH1Vb7N9r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境双证南向四房，高楼层望湖景,132万,高楼层                                    (共28层)                                                                      | 2010年建 |                                4室2厅 | 151平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_HqDGxCwSl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,三房带主套 望花园位置 随时可以看房。,99万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 114.26平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_0o6Id8QZ1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境适用三房两厅两卫望湖景附加一阳台共三个阳台必看好房,89万,高楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 114.25平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_YcrwwOLI1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,中高楼层 毛坯三房 望湖景 双证。,99万,中楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 113.96平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_ooKxVuqkD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,湖景房 通风采光佳 房间保养好。,90万,高楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 115平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_T3wiKLAaC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,南向四房，大阳台，可望湖景，随时可看。,130万,低楼层                                    (共28层)                                                                      | 2010年建 |                                4室1厅 | 151平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_L4ESQjQPb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠 环境优美  电梯精装修  户型方正,180万,低楼层                                    (共9层)                                                                      | 2012年建 |                                3室1厅 | 128.86平米                                  | 南,http://ke-image.ljcdn.com/440100-inspection/prod-03f36327-fffe-4ceb-83a2-c7699d67d7a0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,小区环境优美 证过二税费低 电梯高层,157.5万,高楼层                                    (共9层)                                                                  3室2厅 | 110.97平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/347cf94c-e028-4d2c-91b7-ba79dcbaa8c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠  电梯大四房  随时看房,158万,高楼层                                    (共9层)                                                                      | 2012年建 |                                4室2厅 | 142.63平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_xeqEmavyQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 低层望园景 视野舒畅 装修保养新 拎包入住,110万,低楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 133.4平米                                  | 北,http://ke-image.ljcdn.com/440100-inspection/prod-998a9bf2-a54a-4e79-be29-e8c118582f77.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠 小区环境好 安静舒适 南北对流望小区,230万,低楼层                                    (共8层)                                                                      | 2012年建 |                                5室1厅 | 207.85平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_aYkbRiUDh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖锋境单证小三房带飘台诚意出售,105万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 94.86平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Mp0BS84Ha_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠  大户型  一线望流溪河 荔枝林  五房,230万,中楼层                                    (共8层)                                                                      | 2012年建 |                                5室2厅 | 206.17平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/56e1cd38-ce9e-471e-971e-0c07071feb0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 双证4房 低层南向望花园 保养新净,135万,低楼层                                    (共28层)                                                                      | 2010年建 |                                4室1厅 | 150.98平米                                  | 南,http://ke-image.ljcdn.com/440100-inspection/prod-68754728-a5cc-40ec-b1dd-b60ebe4ef81a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境，南北对流，4房2厅2卫 高层望湖洋房,140万,高楼层                                    (共28层)                                                                      | 2010年建 |                                4室2厅 | 151.3平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/pc1_5Nsmr2BFt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 经典3房带主套 保养新可望山景 空气清新,115万,中楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 115.37平米                                  | 东北,http://ke-image.ljcdn.com/440100-inspection/pc1_Gr4mmPWUa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,北兴合景天湖峰境4房2厅出售视野宽阔，采光充足。,118万,低楼层                                    (共29层)                                                                      | 2010年建 |                                4室2厅 | 154.18平米                                  | 南 北,http://ke-image.ljcdn.com/440100-inspection/pc1_uX3RVadGM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 经典望湖3房单位 留家私电器 拎包入住,108万,高楼层                                    (共29层)                                                                      | 2010年建 |                                3室2厅 | 115.88平米                                  | 北,http://ke-image.ljcdn.com/440100-inspection/prod-9209d886-9a99-4f11-a699-03517e44f032.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 靓景望湖保养新净 全屋家私可拎包入住,145万,高楼层                                    (共28层)                                                                      | 2010年建 |                                4室2厅 | 151.43平米                                  | 南,http://ke-image.ljcdn.com/440100-inspection/pc1_QkRgqnYPb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠 安静舒适 南北对流望小区 即买即拎包入住,149万,中楼层                                    (共14层)                                                                      | 2000年建 |                                3室2厅 | 109.98平米                                  | 南,http://ke-image.ljcdn.com/440100-inspection/prod-a0fdf977-e878-40b6-bec9-5834888c3820.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,逸泉韵翠  电梯四房  小区环境好红本在手 随时看房,200万,高楼层                                    (共9层)                                                                      | 2010年建 |                                4室2厅 | 141.41平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/prod-7deb5307-175c-4069-909e-1832c3507a36.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,此房1.地理位置优越: 2.购物方便: 3.小区的特点:,396万,高楼层                                    (共7层)                                                                      | 2010年建 |                                4室2厅 | 239平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/prod-7f3cccf2-4bf2-44e3-aa5d-c23319c63b98.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 3室2厅 东南,85万,低楼层                                    (共28层)                                                                      | 2010年建 |                                3室2厅 | 117平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/prod-c2581b46-41e4-4df9-9a9d-714b21257c7a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境大开间全新未住南向双主卧通风采光佳,168万,中楼层                                    (共29层)                                                                      | 2010年建 |                                5室2厅 | 202.83平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_psgtLgeZy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,东南向别墅 全屋落地窗 全套房设计全明户型 采光充足,690万,低楼层                                    (共1层)                                                                      | 2010年建 |                                4室3厅 | 354.01平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_H4vzTKlRX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,山清水秀 环境优美 全明户型 景观别墅 您值得拥有,1100万,低楼层                                    (共1层)                                                                      | 2010年建 |                                5室3厅 | 479.51平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_H2ALBzMfp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,玖珑湖南向双屏别墅，望小区水池景观，私密性好。,680万,低楼层                                    (共1层)                                                                      | 2010年建 |                                4室3厅 | 350.71平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_EBW4BuYYX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,一线景观视野无遮挡 精装修 家私家电齐全 可拎包入住,1650万,低楼层                                    (共1层)                                                                      | 2010年建 |                                5室4厅 | 479.34平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_rL9NcKwNF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,新鸿基玖珑湖电梯洋房，大户人家，公园里的家。,370万,高楼层                                    (共7层)                                                                      | 2010年建 |                                5室2厅 | 245.89平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_NgoZ35KkD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,小区中间位置 景观好 中间楼层 看房方便,390万,中楼层                                    (共7层)                                                                      | 2010年建 |                                5室2厅 | 258.45平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_CUrSiUYdP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,少有户型，花园面积超过1200平方，花园大且方正,2160万,低楼层                                    (共3层)                                                                  6室3厅 | 727.2平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_9wHmxAUDS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,玖珑湖柏树街 南向望高尔夫球场 花园面积大,1488万,低楼层                                    (共1层)                                                                      | 2010年建 |                                5室3厅 | 539平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_vhc4rEMMx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境带装修双拼别墅，业主诚意出售。,498万,低楼层                                    (共1层)                                                                      | 2010年建 |                                5室3厅 | 292.98平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_tBfssT9n2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境H区独栋别墅二线湖景环境优美舒适,645万,低楼层                                    (共1层)                                                                      | 2010年建 |                                6室3厅 | 393.41平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_iTcjuB8xb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,精装修4房2卫 带入户花园 环境优美,168万,低楼层                                    (共9层)                                                                  4室2厅 | 134.99平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/210b4e2e-1be3-4678-97ce-67828134fd18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境单证大开间全新未住东南向五房双主卧望湖,270万,中楼层                                    (共28层)                                                                      | 2010年建 |                                5室2厅 | 238.21平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_x5slxyjuZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 5室2厅 南,170万,低楼层                                    (共28层)                                                                      | 2010年建 |                                5室2厅 | 202.81平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_wrLbnN274.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境独栋别墅装修了一大部分业主移民急出售,490万,低楼层                                    (共2层)                                                                  5室3厅 | 301.69平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_uS4a1vHML_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境 5室2厅 南,185万,低楼层                                    (共29层)                                                                      | 2010年建 |                                5室2厅 | 202.83平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_7etjbv1HB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,美茵花园 独栋别墅 环境优美 独具一格 欧式建筑别院,1450万,低楼层                                    (共2层)                                                                  6室3厅 | 451.04平米                                  | 西北 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_9e2p7vTDJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境三层双拼别墅，全新毛坯，花园面积200方。,400万,低楼层                                    (共1层)                                                                      | 2011年建 |                                4室2厅 | 258.16平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Hrg8J7Obc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境双拼别墅安静舒适超大花园,350万,低楼层                                    (共1层)                                                                      | 2010年建 |                                4室2厅 | 268.8平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_rqvJCal3w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,合景天湖峰境双拼别墅 ，单边位，侧面空间大,310万,低楼层                                    (共3层)                                                                  5室2厅 | 228.3平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_WwfpxgjSA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,合景天湖峰境双拼别墅，有前后花园，地下室，车库,320万,低楼层                                    (共1层)                                                                      | 2010年建 |                                4室3厅 | 291.75平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_LqFlqUBjK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,合景天湖峰境湖景别墅，一线湖景带码头，业主已精装修,1800万,低楼层                                    (共1层)                                                                      | 2010年建 |                                6室3厅 | 549.77平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_6pR9XunOT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,南向装修独栋别墅，花园大于同户型，花园外是绿化。,650万,低楼层                                    (共3层)                                                                  6室3厅 | 304.43平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_6iLMYZwSC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,花都,北兴镇,天湖峰境带装修双拼别墅格局好安静舒适,300万,低楼层                                    (共1层)                                                                  4室2厅 | 228.78平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_1gFloKlfO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
