20210126,从化,鳌头镇,利泰花林湖畔3房满唯 南北对流,104万,高楼层                                    (共9层)                                                                      | 2012年建 |                                3室1厅 | 98.44平米                                  | 南 北,http://ke-image.ljcdn.com/440100-inspection/cb8e2778-6156-420d-8f44-1b57820c64ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,花林湖畔 一楼带花园 户型格局好 实用 精装修,125万,低楼层                                    (共11层)                                                                      | 2012年建 |                                3室2厅 | 108.16平米                                  | 西北 北,http://ke-image.ljcdn.com/110000-inspection/pc1_74MvB3sSf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,宏润天睿 毛坯三房 南。北通透 电梯房 未入住过,90万,低楼层                                    (共16层)                                                                  3室2厅 | 97.43平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,电梯小区房 南北对流 楼层好 南向三房 户型方正,80万,低楼层                                    (共16层)                                                                  3室2厅 | 102平米                                  | 南 北,http://ke-image.ljcdn.com/hdic-frame/30ccbd60-8127-468b-ba39-6e2576732866.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,利泰花林湖畔 南向温馨三房 环境优雅,105万,高楼层                                    (共9层)                                                                  3室2厅 | 101.97平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/f47156f5-4f67-4b65-8778-8203cb15082a.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,宏润天睿 南向三房 小区环境好,85万,低楼层                                    (共16层)                                                                  3室2厅 | 102平米                                  | 南 北,http://ke-image.ljcdn.com/hdic-frame/prod-8dc72ea4-55ab-4382-a51d-aea0d3d569c0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,此楼龄较新，南北对流，楼层好，南向三房，户型方正,80万,中楼层                                    (共16层)                                                                  3室2厅 | 97.43平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,此楼龄较新，南北对流，楼层好，南向三房，户型方正,108万,高楼层                                    (共16层)                                                                  3室2厅 | 97.43平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,花林湖畔三房二厅，过五唯一，业主诚心出售。,100万,高楼层                                    (共9层)                                                                      | 2012年建 |                                3室2厅 | 101.22平米                                  | 东南,http://ke-image.ljcdn.com/440100-inspection/5ae069d1-86a2-4e57-b7a0-72aa7aa9bc67.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,从化,鳌头镇,房子证过五年，采光好，南北对流,65万,低楼层                                    (共9层)                                                                      | 2012年建 |                                2室1厅 | 79.26平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,翡翠城 位于鳌头镇广场中 精装 小区环境优美,88万,高楼层                                    (共9层)                                                                  3室2厅 | 101.56平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,翡翠城 2室2厅 南,65万,中楼层                                    (共9层)                                                                  2室2厅 | 82.87平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,翡翠城 4室2厅 南 北,96万,中楼层                                    (共9层)                                                                  4室2厅 | 121.12平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,至宝楼  房产证在手，业主诚心出售，跑步签约,98万,中楼层                                    (共9层)                                                                  3室2厅 | 113.93平米                                  | 东南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,本房南向望湖无遮档，小区安静，格局方正,75万,高楼层                                    (共11层)                                                                  2室2厅 | 79.27平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,利泰华林湖畔，南向，满五唯一，环境优美。,100万,低楼层                                    (共11层)                                                                      | 2012年建 |                                3室2厅 | 100平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,优质房源卖点详情讲解以及介绍.,82万,高楼层                                    (共11层)                                                                      | 2012年建 |                                2室2厅 | 79.29平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,从化,鳌头镇,此房证过两年，东南向望花园，电梯中层，格局使用,68万,中楼层                                    (共9层)                                                                  2室1厅 | 82.19平米                                  | 南 北,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
